target_columnn,concept_id,concept_name,source_concept_code,source_concept_name,source_vocabulary,comments
admitting_source_concept_id,8536,Home,19,"Usual place of residence unless listed below, for example, a private dwelling whether owner occupied or owned by Local Authority, housing association or other landlord. This includes wardened accommodation but not residential accommodation where health care is provided. It also includes PATIENTS with no fixed abode.",NHS Data dictionary,
admitting_source_concept_id,8536,Home,29,"Temporary place of residence when usually resident elsewhere (includes hotel, residential Educational Establishment)",NHS Data dictionary,
admitting_source_concept_id,38003619,Prison/Correctional Facility,39,"Penal establishment, Court, or Police Station / Police Custody Suite",NHS Data dictionary,
admitting_source_concept_id,38003619,Prison/Correctional Facility,40,Penal establishment,NHS Data dictionary,
admitting_source_concept_id,38003619,Prison/Correctional Facility,41,Court,NHS Data dictionary,
admitting_source_concept_id,38003619,Prison/Correctional Facility,42,Police Station / Police Custody Suite,NHS Data dictionary,
admitting_source_concept_id,8971,Inpatient Psychiatric Facility,49,NHS other Hospital Provider - high security psychiatric accommodation,NHS Data dictionary,
admitting_source_concept_id,8717,Inpatient Hospital,51,NHS other Hospital Provider - WARD for general PATIENTS or the younger physically disabled,NHS Data dictionary,
admitting_source_concept_id,8717,Inpatient Hospital,52,NHS other Hospital Provider - WARD for maternity PATIENTS or Neonates,NHS Data dictionary,
admitting_source_concept_id,8971,Inpatient Psychiatric Facility,53,NHS other Hospital Provider - WARD for PATIENTS who are mentally ill or have Learning Disabilities,NHS Data dictionary,
admitting_source_concept_id,8882,Adult Living Care Facility,54,NHS run Care Home,NHS Data dictionary,
admitting_source_concept_id,8615,Assisted Living Facility,65,Local Authority residential accommodation i.e. where care is provided,NHS Data dictionary,
admitting_source_concept_id,8536,Home,66,Local Authority foster care,NHS Data dictionary,
admitting_source_concept_id,45769929,Born in hospital,79,Baby born in or on the way to hospital,NHS Data dictionary,
admitting_source_concept_id,8882,Adult Living Care Facility,85,Non-NHS (other than Local Authority) run Care Home,NHS Data dictionary,
admitting_source_concept_id,8717,Inpatient Hospital,87,Non-NHS run hospital,NHS Data dictionary,
admitting_source_concept_id,8546,Hospice,88,Non-NHS (other than Local Authority) run Hospice,NHS Data dictionary,
discharge_to_concept_id,8536,Home,19,"Usual place of residence unless listed below, for example, a private dwelling whether owner occupied or owned by Local Authority, housing association or other landlord. This includes wardened accommodation but not residential accommodation where health care is provided. It also includes PATIENTS with no fixed abode.",NHS Data dictionary,
discharge_to_concept_id,8536,Home,29,"Temporary place of residence when usually resident elsewhere (includes hotel, residential Educational Establishment)",NHS Data dictionary,
discharge_to_concept_id,8971,Inpatient Psychiatric Facility,30,Repatriation from high security psychiatric accommodation in an NHS Hospital Provider (NHS Trust or NHS Foundation Trust),NHS Data dictionary,
discharge_to_concept_id,38003619,Prison/Correctional Facility,37,Court,NHS Data dictionary,
discharge_to_concept_id,38003619,Prison/Correctional Facility,38,Penal establishment or police station,NHS Data dictionary,
discharge_to_concept_id,8971,Inpatient Psychiatric Facility,48,"High Security Psychiatric Hospital, Scotland",NHS Data dictionary,
discharge_to_concept_id,8971,Inpatient Psychiatric Facility,49,NHS other Hospital Provider - high security psychiatric accommodation,NHS Data dictionary,
discharge_to_concept_id,8971,Inpatient Psychiatric Facility,50,NHS other Hospital Provider - medium secure unit,NHS Data dictionary,
discharge_to_concept_id,8717,Inpatient Hospital,51,NHS other Hospital Provider - WARD for general PATIENTS or the younger physically disabled,NHS Data dictionary,
discharge_to_concept_id,8717,Inpatient Hospital,52,NHS other Hospital Provider - WARD for maternity PATIENTS or Neonates,NHS Data dictionary,
discharge_to_concept_id,8971,Inpatient Psychiatric Facility,53,NHS other Hospital Provider - WARD for PATIENTS who are mentally ill or have Learning Disabilities,NHS Data dictionary,
discharge_to_concept_id,8882,Adult Living Care Facility,54,NHS run Care Home,NHS Data dictionary,
discharge_to_concept_id,8615,Assisted Living Facility,65,Local Authority residential accommodation i.e. where care is provided,NHS Data dictionary,
discharge_to_concept_id,8536,Home,66,Local Authority foster care,NHS Data dictionary,
discharge_to_concept_id,4216643,Patient died,79,Not applicable - PATIENT died or stillbirth,NHS Data dictionary,
discharge_to_concept_id,8951,Intermediate Mental Care Facility,84,Non-NHS run hospital - medium secure unit,NHS Data dictionary,
discharge_to_concept_id,8882,Adult Living Care Facility,85,Non-NHS (other than Local Authority) run Care Home,NHS Data dictionary,
discharge_to_concept_id,8717,Inpatient Hospital,87,Non-NHS run hospital,NHS Data dictionary,
discharge_to_concept_id,8546,Hospice,88,Non-NHS (other than Local Authority) run Hospice,NHS Data dictionary,
visit_concept_id,262,Emergency Room and Inpatient Visit,,,,
visit_concept_id,9203,Emergency Room Visit,,,,
visit_concept_id,9201,Inpatient Visit,,,,
visit_concept_id,9202,Outpatient Visit,,,,
